Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.18,10.1.1.8,301,43,14.2857,31.648,3956,+1.0626e+08ns,0.322887,OLSR,60,25,10,7.5,76,3
2,10.1.1.14,10.1.1.4,379,79,20.8443,58.144,7268,+2.04467e+08ns,1.10225,OLSR,60,25,10,7.5,76,3
3,10.1.1.16,10.1.1.6,351,151,43.0199,111.136,13892,+1.79095e+08ns,1.28851,OLSR,60,25,10,7.5,76,3
4,10.1.1.12,10.1.1.2,268,62,23.1343,45.632,5704,+1.38116e+08ns,0.776681,OLSR,60,25,10,7.5,76,3
5,10.1.1.13,10.1.1.3,279,4,1.43369,2.944,368,+7.1266e+07ns,0.0422004,OLSR,60,25,10,7.5,76,3
6,10.1.1.19,10.1.1.9,373,50,13.4048,36.8,4600,+1.29063e+08ns,0.498934,OLSR,60,25,10,7.5,76,3
7,10.1.1.20,10.1.1.10,218,20,9.17431,14.72,1840,+5.68322e+09ns,0.735947,OLSR,60,25,10,7.5,76,3
8,10.1.1.17,10.1.1.7,329,47,14.2857,34.592,4324,+1.0441e+08ns,0.40576,OLSR,60,25,10,7.5,76,3
9,10.1.1.11,10.1.1.1,330,13,3.93939,9.568,1196,+8.34509e+09ns,0.103706,OLSR,60,25,10,7.5,76,3
10,10.1.1.15,10.1.1.5,41,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,76,3
